v_products_model,v_products_type,v_products_image,v_products_name_1,v_products_description_1,v_products_url_1,v_specials_price,v_specials_date_avail,v_specials_expires_date,v_products_price,v_products_price_uom,v_products_weight,v_product_is_call,v_products_sort_order,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_always_free_shipping,v_date_avail,v_date_added,v_products_quantity,v_manufacturers_name,v_categories_name_1,v_tax_class_title,v_status,v_metatags_products_name_status,v_metatags_title_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_metatags_title_1,v_metatags_keywords_1,v_metatags_description_1,v_html_uri
"0060-00000007-001","1","/forms/crashcard.jpg","MVC Crash Card Indianapolis EMS","<i>Sold by the each, limit 14. </i>","","","","","0","BTL","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Forms","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=10&products_id=145"
"0060-00000008-001","1","/forms/mountpaper.jpg","Paper, Adhesive for ECG Recorder Mounting","<i>Sold by the each, limit 14. </i>","","","","","0.4","PK","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Forms","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=10&products_id=146"
"0060-00000009-001","1","no_picture.gif","Patient / Visitor Incident Report  Wishard Health Services","<i>Sold by the each, limit 14. </i>","","","","","0","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Forms","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=10&products_id=147"
"0060-00000010-001","1","/forms/logsheet.jpg","Vehicle Log Sheet Indianapolis EMS","<i>Sold by the pack, limit 1 pack. </i>","","","","","0","BTL","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Forms","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=10&products_id=148"
"0060-00000002-001","1","/forms/runreport.jpg","EMS Run Report Form, Indianapolis EMS","Sold in packs of 50.  Ordering quantity is in pack form, limit two packs.","","","","","0","PK","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Forms","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=10&products_id=413"
"0065-00000001-001","1","/maintenance/alcohol99.jpg","Alcohol, Isopropyl 70% 16 oz.","This formulation is designed for PATIENT use. Sold by the each.","","","","","1.45","BTL","0","0","0","1","1","0","0","","2012-07-30 11:06:00","1","","General Maintenance","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=149"
"0065-00000002-001","1","/maintenance/alcohol99.jpg","Alcohol, Isopropyl 99% 16 oz.","This formulation is designed for CLEANING USE.  Sold by the each, limit 14.","","","","","4.4","BTL","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","General Maintenance","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=150"
"0065-00000003-001","1","maintenance/blue.jpg","Bag, Plastic Blue Soiled Linens","Sold in rolls of 50, limit one roll.","","","","","4.66","RL","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","General Maintenance","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=151"
"0065-00000004-001","1","maintenance/large.jpg","Bag, Plastic Clear Large 40-50 gal","Sold in rolls of 5, limit one roll.","","","","","2.35","RL","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","General Maintenance","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=152"
"0065-00000005-001","1","maintenance/small.jpg","Bag, Plastic Clear Small 7-10 gal","Sold in rolls of 5, limit one roll.","","","","","0.77","RL","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","General Maintenance","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=153"
"0065-00000006-001","1","/maintenance/largebio.jpg","Bag, Plastic Red Biohazard, Large","Sold in rolls of 25. Limit five rolls.","","","","","4.75","RL","0","0","0","1","1","0","0","","2012-07-30 11:06:00","1","","General Maintenance","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=154"
"0065-00000007-001","1","/maintenance/smallbio.jpg","Bag, Plastic Red Biohazard, Small","Sold in rolls of 50.","","","","","3.53","RL","0","0","0","1","1","0","0","","2012-07-30 11:06:00","123","","General Maintenance","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=155"
"0065-00000008-001","1","no_picture.gif","Bag, Plastic Zip Lock 4 x 3 General use DO NOT USE","Sold in bags of 50, limit one bag.","","","","","1.87","BTL","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","General Maintenance","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=156"
"0065-00000009-001","1","/maintenance/8x8bag.jpg","Bag, Plastic Zip Lock 8 x 8 General use","Sold in bags of 100, limit one pack.","","","","","6.75","PAC","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","General Maintenance","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=157"
"0065-00000011-001","1","/maintenance/9vbatteries.jpg","Battery 9v","<i>Sold by the each, 12 each per box. </i>","","","","","0.77","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","366","","General Maintenance","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=158"
"0065-00000012-001","1","/maintenance/aabatteries.jpg","Battery AA","<i>Order in multiples of 4, 4 per pack or 24 per box. </i>","","","","","0.22","EA","0","0","0","4","4","0","0","","2012-07-30 11:06:00","1259","","General Maintenance","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=159"
"0065-00000013-001","1","/maintenance/cbatteries.jpg","Battery C","<i>Sold by the each, limit 12. </i>","","","","","0.5","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","241","","General Maintenance","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=160"
"0065-00000014-001","1","/maintenance/buttonbattery.jpg","Battery CR123","<i>Sold by the each, limit 14. </i>","","","","","0","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","General Maintenance","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=161"
"0065-00000015-001","1","/maintenance/dbatteries.jpg","Battery D","<i>Sold by the each, limit 12. </i>","","","","","0.63","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","406","","General Maintenance","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=162"
"0065-00000016-001","1","/maintenance/bleach.jpg","Bleach, Liquid, 1 gal","Sold by the bottle.","","","","","4.87","BTL","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","General Maintenance","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=163"
"0065-00000017-001","1","/maintenance/peroxide16.jpg","Hydrogen Peroxide 3% 16 oz.","<i>Sold by the each. Limit 5</i>","","","","","0.77","BTL","0","0","0","1","1","0","0","","2012-07-30 11:06:00","17","","General Maintenance","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=164"
"0065-00000018-001","1","no_picture.gif","Hydrogen Peroxide 3% 4 oz.","<i>Sold by the each, limit 14. </i>","","","","","0.52","BTL","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","General Maintenance","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=165"
"0065-00000019-001","1","no_picture.gif","Sharps Box Medium 1 Qt","<i>Sold by the each, limit 14. </i>","","","","","0","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","General Maintenance","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=166"
"0065-00000020-001","1","/maintenance/sharpsbox.jpg","Sharps Box Medium 5.4 Qt","<i>Sold by the each. 20 each per box.</i>","","","","","3.8","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","77","","General Maintenance","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=167"
"0065-00000021-001","1","/maintenance/cavicide.jpg","Surface Cleaner / Disinfectant  Cavicide Spray bottle","Sold by the bottle. 12 bottles/case.","","","","","9.16","BTL","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","General Maintenance","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=168"
"0065-00000022-001","1","/maintenance/dispatch.jpg","Dispatch Disinfectact Wipes w/ Bleach, 150 count","<i>Sold by the each. </i>","","","","","12.38","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","General Maintenance","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=169"
"0065-00000023-001","1","/maintenance/aaabatteries.jpg","Battery AAA","<i>Order in quantities of 4, 4 per pack or 24 per box, limit 24. </i>","","","","","0.22","EA","0","0","0","4","4","0","0","","2012-07-30 11:06:00","10","","General Maintenance","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=170"
"0065-00000024-001","1","no_picture.gif","Sharps Collector Locking Bracket","<i>Sold by the each, limit 14. </i>","","","","","16.75","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","General Maintenance","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=171"
"0065-00000025-001","1","maintenance/4x6.jpg","Bag, Plastic Zip-Lock, 4 x 6","Sold in packs of 100.","","","","","4","PAC","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","General Maintenance","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=172"
"0065-00000027-001","1","no_picture.gif","Sharps Collector 19 Gallon Red","<i>Sold by the each, limit 14. </i>","","","","","20.7","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","General Maintenance","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=173"
"0065-00000028-001","1","maintenance/9x12.jpg","Bag, Plastic Zip-Lock 9 x 12","Sold in bags of 50, limit one bag.","","","","","6","PAC","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","General Maintenance","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=174"
"0065-00000029-001","1","maintenance/2x3.jpg","Bag, Plastic Zip-Lock 2 x 3 DO NOT USE","Sold in bags of 50, limit one bag.","","","","","0.68","BTL","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","General Maintenance","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=175"
"0065-00000030-001","1","maintenance/shuttle.jpg","Sharps container, single-use (Sharps Shuttle)","<i>Sold by the each, 24 each per box. </i>","","","","","2.04","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","14","","General Maintenance","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=176"
"0065-00000033-001","1","/maintenance/shoptowels.jpg","Towels, Paper Heavy Duty, Shop Type Blue","<i>Sold by the each, limit 14. </i>","","","","","4.35","RL","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","General Maintenance","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=177"
"0065-00000026-001","1","maintenance/medium.jpg","Liner Can 10 mic 30-37gal clear","Sold in rolls of 50, limit one roll.","","","","","0","RL","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","General Maintenance","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=377"
"0065-00000031-001","1","maintenance/toiletpaper.jpg","Toilet Paper","<i>Sold by the each, limit 14. </i>","","","","","0.46","RL","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","General Maintenance","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=378"
"0065-00000032-001","1","maintenance/towels.jpg","Towel Paper Multifold Brown","<i>Sold by the each, limit 14. </i>","","","","","1.07","BTL","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","General Maintenance","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=379"
"0065-00000021-002","1","maintenance/Dispatch Spray.jpg","Surface Cleaner / Clorox Bleach Disinfectant Spray 32oz","Sold by the bottle. 6 bottles/case.","","","","","10.84","BTL","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","General Maintenance","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=415"
"0065-00000035-001","1","no_picture.gif","Steri-Fab","","","","","","42.24","BTL","0","0","0","1","1","0","0","","2013-02-25 11:45:00","0","","General Maintenance","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=420"
"0065-00000034-001","1","no_picture.gif","Pack, Ice, 4x6, Hard Freeze","","","","","","0.9","EA","0","0","0","1","1","0","0","","2013-02-25 11:46:00","0","","General Maintenance","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=421"
"0065-00000036-001","1","no_picture.gif","Receptacle, Red Biohazard","","","","","","0","","0","0","0","1","1","0","0","","2013-04-25 11:14:00","0","","General Maintenance","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=434"
"0065-00000041-001","1","maintenance/WipesnonbleachLG.jpg","Clorox Hydrogen Peroxide Disinfectant wipes 185 count","Sold by the tub.  These are a non bleach 12"" X 11"" wipe.","","","","","24.86","TUB","0","0","0","1","1","0","0","","2019-08-08 08:30:13","0","","General Maintenance","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=525"
"0065-00000041-002","1","maintenance/WipesnonbleachSM.jpg","Clorox Hydrogen Peroxide Disinfectant wipes 95 count","Sold by the canister.  These are a non bleach 6.75"" X 9"" wipe. Limit is one.","","","","","6.71","CAN","0","0","0","1","1","0","0","","2019-08-08 08:32:04","0","","General Maintenance","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=526"
"0065-00000072-001","1","maintenance/QuatWipes.jpg","Quat Disinfectant wipes, 65 count","Sold by the canister.  65 wipes/canister .. 7"" X 15"".  Limit twelve.","","","","","11.89","CAN","0","0","0","1","1","0","0","","2020-11-11 12:48:38","12","","General Maintenance","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=11&products_id=564"
"0075-00000001-001","1","/maintenance/buttonbattery.jpg","Battery, 3v Li-Ion","Sold in a card of one, ordering quantity is by the card.  6 each/box.","","","","","1.1","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","1","","Glucometer / Supplies","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=12&products_id=178"
