v_products_id,v_products_type,v_products_quantity,v_products_price_uom,v_products_model,v_products_image,v_products_price,v_products_virtual,v_products_date_added,v_products_last_modified,v_products_date_available,v_products_weight,v_products_status,v_products_ordered,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_free,v_product_is_call,v_products_quantity_mixed,v_product_is_always_free_shipping,v_products_qty_box_status,v_products_quantity_order_max,v_products_sort_order,v_products_discount_type,v_products_discount_type_from,v_products_price_sorter,v_products_mixed_discount_quantity,v_metatags_title_status,v_metatags_products_name_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_products_name_en,v_products_description_en,v_products_url_en,v_products_viewed_en,v_metatags_title_en,v_metatags_keywords_en,v_metatags_description_en,v_manufacturers_name,v_tax_class_title,v_categories_name,v_products_link,v_dbio_command
234,1,0,EA,0130-00000008-001,/assessment/ringcutter.jpg,8.6400,0,"2012-07-30 11:06:00","2018-07-23 09:06:35",,0,0,106,1,1,0,0,0,0,0,1,0,0,0,0,8.6400,1,0,0,0,0,0,"Ring Cutter, Complete","<i>Sold by the each. </i>",,13,,,,,,"Patient Assessment",http://iemssupply.net/external/index.php?main_page=product_info&products_id=234,
235,1,163,EA,0130-00000009-001,/assessment/shears.jpg,2.2300,0,"2012-07-30 11:06:00","2022-11-30 11:53:28",,0,1,2155,1,1,0,0,0,0,0,1,0,0,0,0,2.2300,1,0,0,0,0,0,"Shears, Trauma / Utility","<i>Sold by the each. </i>",,75,,,,,,"Patient Assessment",http://iemssupply.net/external/index.php?main_page=product_info&products_id=235,
236,1,1,EA,0130-00000010-001,/assessment/sphygmometer.jpg,68.9200,0,"2012-07-30 11:06:00","2022-06-14 07:40:32",,0,1,206,1,1,0,0,0,0,0,1,0,0,0,0,68.9200,1,0,0,0,0,0,"Sphygmomanometer; 1-Tube Mabis Connector","<b>IEMS Restricted List</b>.  Enter an incident number or indicate whether a statement form has been sent.",,62,,,,,,"Patient Assessment",http://iemssupply.net/external/index.php?main_page=product_info&products_id=236,
237,1,23,EA,0130-00000011-001,/assessment/adultsteth.jpg,4.6200,0,"2012-07-30 11:06:00","2015-11-20 14:47:08",,0,1,235,1,1,0,0,0,0,0,1,0,0,0,0,4.6200,1,0,0,0,0,0,"Stethoscope, Adult",,,58,,,,,,"Patient Assessment",http://iemssupply.net/external/index.php?main_page=product_info&products_id=237,
238,1,0,EA,0130-00000012-001,/assessment/pedssteth.jpg,5.6100,0,"2012-07-30 11:06:00","2019-12-04 19:33:54",,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5.6100,1,0,0,0,0,0,"Stethoscope, Pediatric / Infant",,,0,,,,,,"Patient Assessment",http://iemssupply.net/external/index.php?main_page=product_info&products_id=238,
239,1,0,EA,0130-00000013-001,/assessment/thermometer.jpg,0.4000,0,"2012-07-30 11:06:00","2023-01-24 10:25:18",,0,0,2700,1,1,0,0,0,0,0,1,0,0,0,0,0.4000,1,0,0,0,0,0,"Thermometer, Disposable","<i>Sold by the each, 100 each per box. Expire February 2023 </i>",,61,,,,,,"Patient Assessment",http://iemssupply.net/external/index.php?main_page=product_info&products_id=239,
240,1,1,EA,0130-00000014-001,assessment/broselow.jpg,27.8900,0,"2012-07-30 11:06:00","2022-04-26 11:30:29",,0,1,154,1,1,0,0,0,0,0,1,0,0,0,0,27.8900,1,0,0,0,0,0,"Pediatric Broselow Tape",,,42,,,,,,"Patient Assessment",http://iemssupply.net/external/index.php?main_page=product_info&products_id=240,
241,1,15,EA,0130-00000015-001,/assessment/penlight.jpg,1.0000,0,"2012-07-30 11:06:00","2019-10-24 07:26:37",,0,1,1368,1,1,0,0,0,0,0,1,0,0,0,0,1.0000,1,0,0,0,0,0,"Penlight Disposable","<i>Sold by the each. </i>",,68,,,,,,"Patient Assessment",http://iemssupply.net/external/index.php?main_page=product_info&products_id=241,
246,1,80,EA,0140-00000001-001,/ppe/solidifier.jpg,4.0500,0,"2012-07-30 11:06:00","2020-03-14 11:05:05",,0,1,206,1,1,0,0,0,0,0,1,0,0,0,0,4.0500,1,0,0,0,0,0,"Body fluid solidifier, 32 oz.","Body fluid solidifier. Sold in a 32 ounce bottle.",,31,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=246,
247,1,0,EA,0140-00000005-001,ppe/coveralls.jpg,5.7800,0,"2012-07-30 11:06:00","2019-12-04 19:55:18",,0,0,31,1,1,0,0,0,0,0,1,0,0,0,0,5.7800,1,0,0,0,0,0,"Coveralls 1XL","Coveralls for crew safety. Limit two.",,1,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=247,
248,1,0,EA,0140-00000006-001,ppe/coveralls.jpg,5.7800,0,"2012-07-30 11:06:00","2019-12-04 19:55:34",,0,0,32,1,1,0,0,0,0,0,1,0,0,0,0,5.7800,1,0,0,0,0,0,"Coveralls 2XL","Coveralls for crew safety. Limit two.",,1,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=248,
249,1,0,EA,0140-00000007-001,ppe/coveralls.jpg,5.7800,0,"2012-07-30 11:06:00","2019-12-04 19:55:50",,0,0,29,1,1,0,0,0,0,0,1,0,0,0,0,5.7800,1,0,0,0,0,0,"Coveralls 3XL","Coveralls for crew safety. Limit two.",,1,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=249,
250,1,0,EA,0140-00000008-001,ppe/coveralls.jpg,5.7800,0,"2012-07-30 11:06:00","2019-12-04 19:56:07",,0,0,21,1,1,0,0,0,0,0,1,0,0,0,0,5.7800,1,0,0,0,0,0,"Coveralls 4XL","Coveralls for crew safety. Limit two.",,1,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=250,
251,1,0,EA,0140-00000010-001,ppe/coveralls.jpg,5.7800,0,"2012-07-30 11:06:00","2019-12-04 19:56:28",,0,0,33,1,1,0,0,0,0,0,1,0,0,0,0,5.7800,1,0,0,0,0,0,"Coveralls Large","Coveralls for crew safety. Limit two.",,10,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=251,
252,1,0,EA,0140-00000011-001,ppe/coveralls.jpg,5.7800,0,"2012-07-30 11:06:00","2015-12-01 17:56:51",,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,5.7800,1,0,0,0,0,0,"Coveralls Medium","Coveralls for crew safety. Limit two.",,1,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=252,
253,1,0,EA,0140-00000012-001,ppe/coveralls.jpg,5.7800,0,"2012-07-30 11:06:00","2015-12-01 17:56:52",,0,0,5,1,1,0,0,0,0,0,1,0,0,0,0,5.7800,1,0,0,0,0,0,"Coveralls Small","Coveralls for crew safety. Limit two.",,1,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=253,
254,1,0,PK,0140-00000015-001,no_picture.gif,0.0000,0,"2012-07-30 11:06:00","2015-12-01 17:57:04",,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.0000,1,0,0,0,0,0,"Filter P100 for Aero (3M)  APR","<b>IEMS Restricted List</b>",,3,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=254,
255,1,1,PAC,0140-00000016-001,ppe/northfilter.jpg,8.5000,0,"2012-07-30 11:06:00","2021-02-08 10:02:15",,0,1,4051,1,1,0,0,0,0,0,1,72,0,0,0,8.5000,1,0,0,0,0,0,"Filter P100 for North 5500/7700 APR","Filter for service issued North 5500 mask.",,45,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=255,
256,1,970,BX,0140-00000022-001,/ppe/large.jpg,20.0000,0,"2012-07-30 11:06:00","2022-11-01 11:41:51",,0,1,15809,1,1,0,0,0,0,0,1,0,0,0,0,20.0000,1,0,0,0,0,0,"Gloves, NITRILE, NS Exam Large","Nitrile, non-sterile examination gloves. Sold by the box.  10 boxes / case.",,189,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=256,
257,1,260,BX,0140-00000023-001,/ppe/medium.jpg,20.0000,0,"2012-07-30 11:06:00","2022-11-01 11:41:58",,0,1,7812,1,1,0,0,0,0,0,1,0,0,0,0,20.0000,1,0,0,0,0,0,"Gloves, NITRILE, NS Exam Medium","Nitrile, non-sterile examination gloves. Sold by the box.  10 boxes / case.",,78,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=257,
258,1,209,BX,0140-00000024-001,/ppe/small.jpg,20.0000,0,"2012-07-30 11:06:00","2022-11-01 11:42:05",,0,1,2442,1,1,0,0,0,0,0,1,0,0,0,0,20.0000,1,0,0,0,0,0,"Gloves, NITRILE, NS Exam Small","Nitrile, non-sterile examination gloves. Sold by the box.  10 boxes / case.",,47,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=258,
259,1,734,BX,0140-00000025-001,/ppe/extralarge.jpg,20.0000,0,"2012-07-30 11:06:00","2022-11-01 11:42:13",,0,1,9802,1,1,0,0,0,0,0,1,0,0,0,0,20.0000,1,0,0,0,0,0,"Gloves, NITRILE, NS Exam X-Large","Nitrile, non-sterile examination gloves. Sold by the box.  10 boxes / case.",,88,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=259,
260,1,0,EA,0140-00000026-001,/ppe/sterile6.jpg,1.6500,0,"2012-07-30 11:06:00","2021-10-02 09:25:30",,0,1,16,1,1,0,0,0,0,0,1,0,0,0,0,1.6500,1,0,0,0,0,0,"Gloves Sterile 6.5 Pair","Packet contains right and left glove.",,15,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=260,
261,1,67,EA,0140-00000027-001,/ppe/sterile7.jpg,1.6500,0,"2012-07-30 11:06:00","2019-10-24 08:14:58",,0,1,20,1,1,0,0,0,0,0,1,0,0,0,0,1.6500,1,0,0,0,0,0,"Gloves Sterile 7.0 Pair","Packet contains right and left glove.",,17,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=261,
262,1,60,EA,0140-00000028-001,/ppe/sterile75.jpg,1.6500,0,"2012-07-30 11:06:00","2019-10-24 08:15:11",,0,1,19,1,1,0,0,0,0,0,1,0,0,0,0,1.6500,1,0,0,0,0,0,"Gloves Sterile 7.5 Pair","Packet contains right and left glove.",,23,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=262,
263,1,60,EA,0140-00000029-001,/ppe/sterile8.jpg,1.6500,0,"2012-07-30 11:06:00","2019-10-24 08:15:33",,0,1,17,1,1,0,0,0,0,0,1,0,0,0,0,1.6500,1,0,0,0,0,0,"Gloves Sterile 8.0 Pair","Packet contains right and left glove.",,17,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=263,
264,1,0,EA,0140-00000030-001,no_picture.gif,1.6500,0,"2012-07-30 11:06:00","2019-12-04 19:57:34",,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1.6500,1,0,0,0,0,0,"Gloves Sterile 8.5 Pair","Packet contains right and left glove.  Limit two per order.",,0,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=264,
265,1,0,EA,0140-00000031-001,/ppe/isolationgown.jpg,2.0000,0,"2012-07-30 11:06:00","2020-04-15 16:17:08","0001-01-01 00:00:00",0,0,1856,1,1,0,0,0,0,0,1,0,0,0,0,2.0000,0,0,0,0,0,0,"Isolation Gown","<i>Sold by the each, limit 14. </i>",,8,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=265,
266,1,0,EA,0140-00000032-001,ppe/isolationkit.jpg,15.0000,0,"2012-07-30 11:06:00","2020-04-15 16:17:45","0001-01-01 00:00:00",0,0,201,1,1,0,0,0,0,0,1,0,0,0,0,15.0000,0,0,0,0,0,0,"Isolation Gown Kit","Sold in a kit, limit 28.",,26,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=266,
267,1,0,EA,0140-00000034-001,/ppe/surgicalmask.jpg,0.7500,0,"2012-07-30 11:06:00","2021-01-21 09:22:49",,0,0,165310,1,1,0,0,0,0,0,1,300,0,0,0,0.7500,1,0,0,0,0,0,"Mask, Surgical","Sold by the individual mask, quantities of 50 will be sent in one complete box.  Limit 300.",,104,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=267,
268,1,0,EA,0140-00000035-001,/ppe/maskshield.jpg,1.7500,0,"2012-07-30 11:06:00","2023-01-24 10:38:02",,0,0,2522,1,1,0,0,0,0,0,1,0,0,0,0,1.7500,1,0,0,0,0,0,"Mask, Surgical w / Splash Shield","Surgical mask with splash shield.  Sold by the each.",,42,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=268,
269,1,84,EA,0140-00000038-001,ppe/safetyglasses.jpg,3.5000,0,"2012-07-30 11:06:00","2020-03-18 08:50:41",,0,1,3127,1,1,0,0,0,0,0,1,0,0,0,0,3.5000,1,0,0,0,0,0,"Splash / Safety Glasses","Safety glasses, sold by the each.",,71,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=269,
270,1,0,BTL,0140-00000039-001,ppe/epiclenz8.jpg,5.0000,0,"2012-07-30 11:06:00","2020-04-17 14:41:43",,0,0,1340,1,1,0,0,0,0,0,1,8,0,0,0,5.0000,1,0,0,0,0,0,"Hand Sanitizer, Small Bottle","Small bottle of Epi-Clenz hand sanitizer.",,40,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=270,
271,1,0,EA,0140-00000040-001,ppe/FoamSanitizer.jpg,20.0000,0,"2012-07-30 11:06:00","2020-04-17 15:01:15",,0,0,124,1,1,0,0,0,0,0,1,2,0,0,0,20.0000,1,0,0,0,0,0,"Hand Sanitizer, Foam Quickcare 500 mL","Medium dispenser bottle of Foam hand sanitizer.",,18,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=271,
272,1,1,EA,0150-00000001-001,/splinting/anklehitch.jpg,12.0900,0,"2012-07-30 11:06:00","2021-01-20 10:02:43",,0,0,22,1,1,0,0,0,0,0,1,0,0,0,0,12.0900,1,0,0,0,0,0,"Ankle Hitch for traction Splint","<i>Sold by the each. </i>",,20,,,,,,Splinting,http://iemssupply.net/external/index.php?main_page=product_info&products_id=272,
273,1,0,EA,0150-00000002-001,splinting/board18.jpg,2.5000,0,"2012-07-30 11:06:00","2023-01-24 10:40:37",,0,0,159,1,1,0,0,0,0,0,1,0,0,0,0,2.5000,1,0,0,0,0,0,"Splint, Board 18 Disposable","<i>Sold by the each. </i>",,25,,,,,,Splinting,http://iemssupply.net/external/index.php?main_page=product_info&products_id=273,
274,1,0,EA,0150-00000003-001,splinting/board9.jpg,1.2500,0,"2012-07-30 11:06:00","2022-08-14 07:59:12",,0,0,220,1,1,0,0,0,0,0,1,0,0,0,0,1.2500,1,0,0,0,0,0,"Splint, Board 9 Disposable","<i>Sold by the each. </i>",,21,,,,,,Splinting,http://iemssupply.net/external/index.php?main_page=product_info&products_id=274,
275,1,0,EA,0150-00000004-001,splinting/SamSplintOrange.jpg,7.2500,0,"2012-07-30 11:06:00","2021-04-09 13:16:28",,0,0,1980,1,1,0,0,0,0,0,1,0,0,0,0,7.2500,1,0,0,0,0,0,"Splint, Conformable SAM Splint, rolled","<i>Sold by the each. </i>",,23,,,,,,Splinting,http://iemssupply.net/external/index.php?main_page=product_info&products_id=275,
276,1,31,EA,0150-00000005-001,/splinting/ladder.jpg,7.3700,0,"2012-07-30 11:06:00","2022-11-30 14:45:03",,0,1,97,1,1,0,0,0,0,0,1,0,0,0,0,7.3700,1,0,0,0,0,0,"Splint, Conformable Ladder Splint","<i>Sold by the each. </i>",,20,,,,,,Splinting,http://iemssupply.net/external/index.php?main_page=product_info&products_id=276,
277,1,0,BTL,0150-00000006-001,/splinting/splintset.jpg,33.2200,0,"2012-07-30 11:06:00","2019-12-04 19:59:42",,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,33.2200,1,0,0,0,0,0,"Splint, Kit 2 each Padded 15, 36, 54  2 EA. / KIT","<i>Sold by the each. </i>",,1,,,,,,Splinting,http://iemssupply.net/external/index.php?main_page=product_info&products_id=277,
278,1,20,EA,0150-00000007-001,/splinting/12splint.jpg,3.0300,0,"2012-07-30 11:06:00","2019-10-24 08:20:11",,0,1,148,1,1,0,0,0,0,0,1,0,0,0,0,3.0300,1,0,0,0,0,0,"Splint, Padded 15","<i>Sold by the each. </i>",,20,,,,,,Splinting,http://iemssupply.net/external/index.php?main_page=product_info&products_id=278,
279,1,1,EA,0150-00000008-001,/splinting/24splint.jpg,5.4000,0,"2012-07-30 11:06:00","2022-04-01 10:25:07",,0,1,103,1,1,0,0,0,0,0,1,0,0,0,0,5.4000,1,0,0,0,0,0,"Splint, Padded 36","<i>Sold by the each. </i>",,23,,,,,,Splinting,http://iemssupply.net/external/index.php?main_page=product_info&products_id=279,
280,1,1,EA,0150-00000009-001,/splinting/36splint.jpg,6.2300,0,"2012-07-30 11:06:00","2019-10-24 08:20:42",,0,1,73,1,1,0,0,0,0,0,1,0,0,0,0,6.2300,1,0,0,0,0,0,"Splint, Padded 54","<i>Sold by the each. </i>",,15,,,,,,Splinting,http://iemssupply.net/external/index.php?main_page=product_info&products_id=280,
281,1,0,EA,0150-00000010-001,/splinting/adulttraction.jpg,195.0000,0,"2012-07-30 11:06:00","2019-12-04 20:00:02",,0,0,8,1,1,0,0,1,0,0,1,0,0,0,0,195.0000,1,0,0,0,0,0,"Splint, traction Adult","<i>Sold by the each, limit 14. </i>",,10,,,,,,Splinting,http://iemssupply.net/external/index.php?main_page=product_info&products_id=281,
282,1,0,EA,0150-00000011-001,no_picture.gif,384.8900,0,"2012-07-30 11:06:00","2015-12-01 17:47:41",,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,384.8900,1,0,0,0,0,0,"Splint, traction, kit 1 each Adult and Pediatric","<i>Sold by the each, limit 14. </i>",,1,,,,,,Splinting,http://iemssupply.net/external/index.php?main_page=product_info&products_id=282,
283,1,0,EA,0150-00000012-001,/splinting/pedstraction.jpg,192.4500,0,"2012-07-30 11:06:00","2015-12-01 17:59:16",,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,192.4500,1,0,0,0,0,0,"Splint, traction, Pediatric","<i>Sold by the each, limit 14. </i>",,8,,,,,,Splinting,http://iemssupply.net/external/index.php?main_page=product_info&products_id=283,
284,1,0,EA,0155-00000001-001,/spo2/adhesivedots.jpg,0.0000,0,"2012-07-30 11:06:00","2015-12-01 17:59:54",,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.0000,1,0,0,0,0,0,"Adhesive Dots for pediatric sensor, Replacement","<i>Sold by the each, limit 14. </i>",,1,,,,,,"SpO2 Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=284,
285,1,0,EA,0155-00000002-001,/spo2/pulseox.jpg,715.0000,0,"2012-07-30 11:06:00","2016-01-14 15:04:15",,0,0,13,1,1,0,0,0,0,0,1,0,0,0,0,715.0000,1,0,0,0,0,0,"Meter, SpO2 w/adult probe Nellcor","<b>IEMS Restricted List</b>",,18,,,,,,"SpO2 Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=285,
286,1,200,EA,0155-00000003-001,/spo2/nailpad.jpg,0.0300,0,"2012-07-30 11:06:00","2015-11-20 14:47:09",,0,1,6139,1,1,0,0,0,0,0,1,0,0,0,0,0.0300,1,0,0,0,0,0,"Nail Polish Remover","<i>Sold by the each, limit 100 ( 1 bx). </i>",,269,,,,,,"SpO2 Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=286,
287,1,0,EA,0155-00000004-001,no_picture.gif,0.0000,0,"2012-07-30 11:06:00","2015-12-01 18:01:57",,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.0000,1,0,0,0,0,0,"Sensor SpO2 Reusable Ear Clips","<i>Sold by the each, limit 14. </i>",,0,,,,,,"SpO2 Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=287,
288,1,0,EA,0155-00000005-001,no_picture.gif,0.0000,0,"2012-07-30 11:06:00","2015-12-01 18:01:58",,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.0000,1,0,0,0,0,0,"Sensor SpO2 Reusable Ear probe","<i>Sold by the each, limit 14. </i>",,0,,,,,,"SpO2 Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=288,
289,1,0,EA,0155-00000006-001,/spo2/reusable.jpg,88.6200,0,"2012-07-30 11:06:00","2015-11-20 14:47:10",,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,88.6200,1,0,0,0,0,0,"Sensor SpO2, Adult Reusable Finger","<b>IEMS Restricted List</b>",,21,,,,,,"SpO2 Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=289,
290,1,0,EA,0155-00000007-001,no_picture.gif,0.0000,0,"2012-07-30 11:06:00","2015-12-01 18:01:48",,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.0000,1,0,0,0,0,0,"Sensor SpO2, Disposable Tape for Ear piece","<i>Sold by the each, limit 14. </i>",,0,,,,,,"SpO2 Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=290,
291,1,0,EA,0155-00000008-001,/spo2/pedssensor.jpg,13.5300,0,"2012-07-30 11:06:00","2020-12-11 07:37:26",,0,0,241,1,1,0,0,0,0,0,1,0,0,0,0,13.5300,1,0,0,0,0,0,"Nellcor Sensor SpO2, Neonatal","<i>Sold by the each. </i> Not compatible with Zoll-X series.",,87,,,,,,"SpO2 Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=291,
292,1,0,EA,0155-00000009-001,no_picture.gif,0.0000,0,"2012-07-30 11:06:00","2015-12-01 18:01:43",,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.0000,1,0,0,0,0,0,"Sensor Wraps Adhesive Wraps","<i>Sold by the each, limit 14. </i>",,0,,,,,,"SpO2 Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=292,
293,1,0,EA,0170-00000002-001,no_picture.gif,1.7600,0,"2012-07-30 11:06:00","2019-12-04 20:01:03",,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1.7600,1,0,0,0,0,0,"Adhesive, Mastiol liquid","<i>Sold by the each, limit 14. </i>",,0,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/external/index.php?main_page=product_info&products_id=293,
294,1,5,BX,0170-00000003-001,wound_care/CleansingTowelette.jpg,1.9900,0,"2012-07-30 11:06:00","2018-02-26 13:10:17",,0,1,78,1,1,0,0,0,0,0,1,0,0,0,0,1.9900,1,0,0,0,0,0,"Towelette, Cleansing Wipe","<i>Sold by the box. </i>",,52,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/external/index.php?main_page=product_info&products_id=294,
295,1,1,EA,0170-00000004-001,/wound_care/bacitracin.jpg,0.2000,0,"2012-07-30 11:06:00","2022-08-27 14:27:34",,0,1,4219,1,1,0,0,0,0,0,1,40,0,0,0,0.2000,1,0,0,0,0,0,"Bacitracin Ointment","<i>Sold by the each, max 40 each. </i>",,42,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/external/index.php?main_page=product_info&products_id=295,
296,1,97,BX,0170-00000005-001,/wound_care/bandaid.jpg,2.3000,0,"2012-07-30 11:06:00","2022-05-12 09:27:39",,0,1,1321,1,1,0,0,0,0,0,1,0,0,0,0,2.3000,1,0,0,0,0,0,"Bandage / Dressing 1 x 3 Band-Aid (100/bx)","Boxes of 100 each.  Ordering quantity is in boxes.",,102,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/external/index.php?main_page=product_info&products_id=296,
297,1,1056,RL,0170-00000006-001,/wound_care/kling.jpg,0.4000,0,"2012-07-30 11:06:00","2022-05-17 10:03:12",,0,1,3894,1,1,0,0,0,0,0,1,0,0,0,0,0.4000,1,0,0,0,0,0,"Bandage / Dressing, Gauze Roll 2 Kling","Sold by the individual roll or by the box in increments of 12.  Order individually.",,54,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/external/index.php?main_page=product_info&products_id=297,
298,1,2193,RL,0170-00000007-001,/wound_care/kerlix.jpg,0.9500,0,"2012-07-30 11:06:00","2021-02-05 08:04:06",,0,1,22298,1,1,0,0,0,0,0,1,0,0,0,0,0.9500,1,0,0,0,0,0,"Bandage / Dressing, Gauze Roll Bandage / Dressing 4 Kerlix","Order by the individual roll. 100 rolls/case.",,231,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/external/index.php?main_page=product_info&products_id=298,
299,1,2301,RL,0170-00000008-001,/wound_care/cobanone.jpg,0.7100,0,"2012-07-30 11:06:00","2022-02-16 13:52:09",,0,1,3321,1,1,0,0,0,0,0,1,0,0,0,0,0.7100,1,0,0,0,0,0,"BANDAGE COHESIVE 1 TAN COBAN 1 X 180","<i>Sold by the each, 12 each/box </i>",,57,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/external/index.php?main_page=product_info&products_id=299,
300,1,1507,RL,0170-00000009-001,/wound_care/cobantwo.jpg,1.2900,0,"2012-07-30 11:06:00","2022-02-16 13:52:19",,0,1,11023,1,1,0,0,0,0,0,1,0,0,0,0,1.2900,1,0,0,0,0,0,"BANDAGE COHESIVE 2 TAN COBAN 2 X 180","<i>Sold by the each, 12 each/box </i>",,136,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/external/index.php?main_page=product_info&products_id=300,
301,1,1,RL,0170-00000010-001,/wound_care/cobanfour.jpg,1.8900,0,"2012-07-30 11:06:00","2022-12-01 06:24:51",,0,1,1282,1,1,0,0,0,0,0,1,0,0,0,0,1.8900,1,0,0,0,0,0,"BANDAGE COHESIVE 4 TAN COBAN 4 X 180","<i>Sold by the each, 12 each/box </i>",,36,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/external/index.php?main_page=product_info&products_id=301,
302,1,270,RL,0170-00000011-001,wound_care/coban6.jpg,2.7000,0,"2012-07-30 11:06:00","2022-02-16 13:52:45",,0,1,404,1,1,0,0,0,0,0,1,0,0,0,0,2.7000,1,0,0,0,0,0,"BANDAGE COHESIVE 6 TAN COBAN 6 X 180","<i>Sold by the each, 12 each/box </i>",,26,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/external/index.php?main_page=product_info&products_id=302,
303,1,1,EA,0170-00000018-001,/wound_care/triband.jpg,0.4500,0,"2012-07-30 11:06:00","2022-11-07 11:38:57",,0,1,3395,1,1,0,0,0,0,0,1,0,0,0,0,0.4500,1,0,0,0,0,0,"Bandage, Triangular","<i>Sold by the each, 12 each/pack </i>",,96,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/external/index.php?main_page=product_info&products_id=303,
