v_products_id,v_products_type,v_products_quantity,v_products_price_uom,v_products_model,v_products_image,v_products_price,v_products_virtual,v_products_date_added,v_products_last_modified,v_products_date_available,v_products_weight,v_products_status,v_products_ordered,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_free,v_product_is_call,v_products_quantity_mixed,v_product_is_always_free_shipping,v_products_qty_box_status,v_products_quantity_order_max,v_products_sort_order,v_products_discount_type,v_products_discount_type_from,v_products_price_sorter,v_products_mixed_discount_quantity,v_metatags_title_status,v_metatags_products_name_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_products_name_en,v_products_description_en,v_products_url_en,v_products_viewed_en,v_metatags_title_en,v_metatags_keywords_en,v_metatags_description_en,v_manufacturers_name,v_tax_class_title,v_categories_name,v_products_link,v_dbio_command
260,1,9999,EA,0140-00000026-001,/ppe/sterile6.jpg,1.65,0,"2012-07-30 11:06:00","2022-03-25 18:15:25",,0,0,303,1,1,0,0,0,0,0,1,2,0,0,0,1.6500,1,0,0,0,0,0,"Gloves Sterile 6.5 Pair","Packet contains right and left glove.  Limit two per order.",,58,,,,,,PPE,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=260,
261,1,9991,EA,0140-00000027-001,/ppe/sterile7.jpg,1.65,0,"2012-07-30 11:06:00","2022-03-25 18:15:25",,0,1,386,1,1,0,0,0,0,0,1,2,0,0,0,1.6500,1,0,0,0,0,0,"Gloves Sterile 7.0 Pair","Packet contains right and left glove.  Limit two per order.",,49,,,,,,PPE,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=261,
262,1,9999,EA,0140-00000028-001,/ppe/sterile75.jpg,1.65,0,"2012-07-30 11:06:00","2022-03-25 18:15:25",,0,0,328,1,1,0,0,0,0,0,1,2,0,0,0,1.6500,1,0,0,0,0,0,"Gloves Sterile 7.5 Pair","Packet contains right and left glove.  Limit two per order.",,49,,,,,,PPE,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=262,
263,1,9992,EA,0140-00000029-001,/ppe/sterile8.jpg,1.65,0,"2012-07-30 11:06:00","2022-03-25 18:15:25",,0,1,439,1,1,0,0,0,0,0,1,2,0,0,0,1.6500,1,0,0,0,0,0,"Gloves Sterile 8.0 Pair","Packet contains right and left glove.  Limit two per order.",,62,,,,,,PPE,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=263,
264,1,9999,EA,0140-00000030-001,no_picture.gif,1.65,0,"2012-07-30 11:06:00","2022-03-25 18:15:25",,0,0,6,1,1,0,0,0,0,0,1,2,0,0,0,1.6500,1,0,0,0,0,0,"Gloves Sterile 8.5 Pair","Packet contains right and left glove.  Limit two per order.",,0,,,,,,PPE,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=264,
265,1,9999,EA,0140-00000031-001,/ppe/isolationgown.jpg,1.16,0,"2012-07-30 11:06:00","2022-03-25 18:15:25",,0,0,82,1,1,0,0,0,0,0,1,14,0,0,0,1.1600,1,0,0,0,0,0,"Isolation Gown","<i>Sold by the each, limit 14. </i>",,8,,,,,,PPE,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=265,
266,1,9999,EA,0140-00000032-001,ppe/isolationkit.jpg,7.15,0,"2012-07-30 11:06:00","2022-03-25 18:15:25",,0,0,215,1,1,0,0,0,0,0,1,28,0,0,0,7.1500,1,0,0,0,0,0,"Isolation Gown Kit","Sold in a kit, limit 28.",,16,,,,,,PPE,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=266,
267,1,0,EA,0140-00000034-001,/ppe/surgicalmask.jpg,0.75,0,"2012-07-30 11:06:00","2022-12-19 09:32:54",,0,0,166558,1,1,0,0,0,0,0,1,50,0,0,0,0.7500,1,0,0,0,0,0,"Mask, Surgical","Sold by the individual mask, quantities of 50 will be sent in one complete box.  Limit 50.",,605,,,,,,PPE,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=267,
268,1,0,EA,0140-00000035-001,/ppe/maskshield.jpg,1.75,0,"2012-07-30 11:06:00","2022-12-19 09:33:02",,0,0,881,1,1,0,0,0,0,0,1,12,0,0,0,1.7500,1,0,0,0,0,0,"Mask, Surgical w / Splash Shield","Surgical mask with splash shield.  Sold by the each, limit 6.",,55,,,,,,PPE,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=268,
269,1,9996,EA,0140-00000038-001,ppe/safetyglasses.jpg,3.50,0,"2012-07-30 11:06:00","2022-03-25 18:15:26",,0,1,1147,1,1,0,0,0,0,0,1,2,0,0,0,3.5000,1,0,0,0,0,0,"Splash / Safety Glasses","Safety glasses, sold by the each, limit 2.",,101,,,,,,PPE,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=269,
270,1,9999,EA,0140-00000039-001,/ppe/epiclenz8.jpg,2.95,0,"2012-07-30 11:06:00","2022-03-25 18:15:26",,0,0,2640,1,1,0,0,0,0,0,1,4,0,0,0,2.9500,1,0,0,0,0,0,"Hand Sanitizer, Small Bottle","Small bottle of Epi-Clenz hand sanitizer.  Limit 4 per order.",,115,,,,,,PPE,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=270,
271,1,9999,EA,0140-00000040-001,ppe/FoamSanitizer.jpg,20.00,0,"2012-07-30 11:06:00","2022-03-25 18:15:26",,0,0,476,1,1,0,0,0,0,0,1,2,0,0,0,20.0000,1,0,0,0,0,0,"Foam Hand Sanitizer, Quickcare 500 mL","Medium dispenser bottle of foam hand sanitizer. Limit two per order.",,33,,,,,,PPE,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=271,
272,1,0,EA,0150-00000001-001,/splinting/anklehitch.jpg,12.09,0,"2012-07-30 11:06:00","2023-01-31 08:10:05",,0,0,9,1,1,0,0,0,0,0,1,14,0,0,0,12.0900,1,0,0,0,0,0,"Ankle Hitch for traction Splint","<i>Sold by the each, limit 14. </i>",,8,,,,,,Splinting,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=272,
273,1,0,EA,0150-00000002-001,splinting/board18.jpg,2.50,0,"2012-07-30 11:06:00","2023-01-31 08:02:17",,0,0,1050,1,1,0,0,0,0,0,1,14,0,0,0,2.5000,1,0,0,0,0,0,"Splint, Board 18 Disposable","<i>Sold by the each, limit 14. </i>",,86,,,,,,Splinting,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=273,
274,1,9977,EA,0150-00000003-001,splinting/board9.jpg,1.25,0,"2012-07-30 11:06:00","2023-01-31 08:02:27",,0,1,1256,1,1,0,0,0,0,0,1,14,0,0,0,1.2500,1,0,0,0,0,0,"Splint, Board 9 Disposable","<i>Sold by the each, limit 14. </i>",,79,,,,,,Splinting,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=274,
275,1,0,EA,0150-00000004-001,splinting/SamSplintOrange.jpg,7.25,0,"2012-07-30 11:06:00","2023-01-31 08:09:54",,0,0,3393,1,1,0,0,0,0,0,1,4,0,0,0,7.2500,1,0,0,0,0,0,"Splint, Conformable SAM Splint, rolled","<i>Sold by the each, limit 4. </i>",,179,,,,,,Splinting,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=275,
276,1,9988,EA,0150-00000005-001,/splinting/ladder.jpg,7.37,0,"2012-07-30 11:06:00","2022-11-30 14:46:05",,0,1,513,1,1,0,0,0,0,0,1,4,0,0,0,7.3700,1,0,0,0,0,0,"Splint, Conformable Ladder Splint","<i>Sold by the each, limit 4. </i>",,73,,,,,,Splinting,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=276,
277,1,0,EA,0150-00000006-001,/splinting/splintset.jpg,27.52,0,"2012-07-30 11:06:00","2023-01-31 08:10:17",,0,0,4,1,1,0,0,0,0,0,1,14,0,0,0,27.5200,1,0,0,0,0,0,"Splint, Kit 2 each Padded 15, 36, 54  2 EA. / KIT","<i>Sold by the each, limit 14. </i>",,1,,,,,,Splinting,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=277,
278,1,9985,EA,0150-00000007-001,/splinting/12splint.jpg,3.03,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,1,338,1,1,0,0,0,0,0,1,3,0,0,0,3.0300,1,0,0,0,0,0,"Splint, Padded 15","<i>Sold by the each, limit 3. </i>",,49,,,,,,Splinting,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=278,
279,1,9984,EA,0150-00000008-001,/splinting/24splint.jpg,5.40,0,"2012-07-30 11:06:00","2022-04-01 10:47:39",,0,1,358,1,1,0,0,0,0,0,1,2,0,0,0,5.4000,1,0,0,0,0,0,"Splint, Padded 36","<i>Sold by the each, limit 2. </i>",,54,,,,,,Splinting,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=279,
280,1,9993,EA,0150-00000009-001,/splinting/36splint.jpg,6.23,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,1,167,1,1,0,0,0,0,0,1,2,0,0,0,6.2300,1,0,0,0,0,0,"Splint, Padded 54","<i>Sold by the each, limit 2. </i>",,42,,,,,,Splinting,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=280,
281,1,0,EA,0150-00000010-001,/splinting/adulttraction.jpg,195.00,0,"2012-07-30 11:06:00","2023-01-31 08:02:47",,0,0,9,1,1,0,0,0,0,0,1,14,0,0,0,195.0000,1,0,0,0,0,0,"Splint, traction Adult","<i>Sold by the each, limit 14. </i>",,23,,,,,,Splinting,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=281,
282,1,0,EA,0150-00000011-001,no_picture.gif,384.89,0,"2012-07-30 11:06:00","2023-01-31 08:02:55",,0,0,0,1,1,0,0,0,0,0,1,14,0,0,0,384.8900,1,0,0,0,0,0,"Splint, traction, kit 1 each Adult and Pediatric","<i>Sold by the each, limit 14. </i>",,0,,,,,,Splinting,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=282,
283,1,0,EA,0150-00000012-001,/splinting/pedstraction.jpg,192.45,0,"2012-07-30 11:06:00","2023-01-31 08:10:29",,0,0,5,1,1,0,0,0,0,0,1,14,0,0,0,192.4500,1,0,0,0,0,0,"Splint, traction, Pediatric","<i>Sold by the each, limit 14. </i>",,16,,,,,,Splinting,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=283,
284,1,9999,EA,0155-00000001-001,/spo2/adhesivedots.jpg,0.00,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,0,8,1,1,0,0,0,0,0,1,14,0,0,0,0.0000,1,0,0,0,0,0,"Adhesive Dots for pediatric sensor, Replacement","<i>Sold by the each, limit 14. </i>",,3,,,,,,"SpO2 Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=284,
285,1,9999,EA,0155-00000002-001,/spo2/pulseox.jpg,715.00,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,0,5,1,1,0,0,0,0,0,1,1,0,0,0,715.0000,1,0,0,0,0,0,"Meter, SpO2 w/adult probe Nellcor","<b>IEMS Restricted List</b>",,34,,,,,,"SpO2 Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=285,
286,1,9626,EA,0155-00000003-001,/spo2/nailpad.jpg,0.03,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,1,9971,1,1,0,0,0,0,0,1,100,0,0,0,0.0300,1,0,0,0,0,0,"Nail Polish Remover","<i>Sold by the each, limit 100 ( 1 bx). </i>",,1024,,,,,,"SpO2 Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=286,
287,1,9999,EA,0155-00000004-001,no_picture.gif,0.00,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,0,0,1,1,0,0,0,0,0,1,14,0,0,0,0.0000,1,0,0,0,0,0,"Sensor SpO2 Reusable Ear Clips","<i>Sold by the each, limit 14. </i>",,0,,,,,,"SpO2 Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=287,
288,1,9999,EA,0155-00000005-001,no_picture.gif,0.00,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,0,0,1,1,0,0,0,0,0,1,14,0,0,0,0.0000,1,0,0,0,0,0,"Sensor SpO2 Reusable Ear probe","<i>Sold by the each, limit 14. </i>",,0,,,,,,"SpO2 Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=288,
289,1,9999,EA,0155-00000006-001,/spo2/reusable.jpg,88.62,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,0,10,1,1,0,0,0,0,0,1,1,0,0,0,88.6200,1,0,0,0,0,0,"Sensor SpO2, Adult Reusable Finger","<b>IEMS Restricted List</b>",,50,,,,,,"SpO2 Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=289,
290,1,9999,EA,0155-00000007-001,no_picture.gif,0.00,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,0,0,1,1,0,0,0,0,0,1,14,0,0,0,0.0000,1,0,0,0,0,0,"Sensor SpO2, Disposable Tape for Ear piece","<i>Sold by the each, limit 14. </i>",,0,,,,,,"SpO2 Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=290,
291,1,9999,EA,0155-00000008-001,/spo2/pedssensor.jpg,13.53,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,0,3772,1,1,0,0,0,0,0,1,5,0,0,0,13.5300,1,0,0,0,0,0,"Sensor SpO2, Neonatal","<i>Sold by the each, limit 5. </i>",,121,,,,,,"SpO2 Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=291,
292,1,9999,EA,0155-00000009-001,no_picture.gif,0.00,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,0,0,1,1,0,0,0,0,0,1,14,0,0,0,0.0000,1,0,0,0,0,0,"Sensor Wraps Adhesive Wraps","<i>Sold by the each, limit 14. </i>",,0,,,,,,"SpO2 Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=292,
293,1,9999,EA,0170-00000002-001,no_picture.gif,1.76,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,0,0,1,1,0,0,0,0,0,1,14,0,0,0,1.7600,1,0,0,0,0,0,"Adhesive, Mastiol liquid","<i>Sold by the each, limit 14. </i>",,0,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=293,
294,1,9993,BX,0170-00000003-001,wound_care/CleansingTowelette.jpg,1.99,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,1,219,1,1,0,0,0,0,0,1,1,0,0,0,1.9900,1,0,0,0,0,0,"Towelette, Cleansing Wipe","<i>Sold by the box, limit 1. </i>",,91,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=294,
295,1,9211,EA,0170-00000004-001,/wound_care/bacitracin.jpg,0.20,0,"2012-07-30 11:06:00","2022-08-27 14:30:26",,0,1,15375,1,1,0,0,0,0,0,1,30,0,0,0,0.2000,1,0,0,0,0,0,"Bacitracin Ointment","<i>Sold by the each, limit 30. </i>",,178,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=295,
296,1,9716,BX,0170-00000005-001,/wound_care/bandaid.jpg,2.30,0,"2012-07-30 11:06:00","2022-05-12 09:28:46",,0,1,4105,1,1,0,0,0,0,0,1,1,0,0,0,2.3000,1,0,0,0,0,0,"Bandage / Dressing 1 x 3 Band-Aid (100/bx)","Boxes of 100 each.  Ordering quantity is in boxes.",,458,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=296,
297,1,9597,RL,0170-00000006-001,/wound_care/kling.jpg,0.40,0,"2012-07-30 11:06:00","2022-05-17 10:13:30",,0,1,13725,1,1,0,0,0,0,0,1,24,0,0,0,0.4000,1,0,0,0,0,0,"Bandage / Dressing, Gauze Roll 2 Kling","Sold by the individual roll or by the box in increments of 12.  Order individually.  Limit 24 rolls.",,156,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=297,
298,1,8727,RL,0170-00000007-001,/wound_care/kerlix.jpg,0.95,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,1,41895,1,1,0,0,0,0,0,1,20,0,0,0,0.9500,1,0,0,0,0,0,"Bandage / Dressing, Gauze Roll Bandage / Dressing 4 Kerlix","Order by the individual roll. Limit 20.",,632,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=298,
299,1,9118,RL,0170-00000008-001,/wound_care/cobanone.jpg,0.71,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,1,20962,1,1,0,0,0,0,0,1,12,0,0,0,0.7100,1,0,0,0,0,0,"BANDAGE COHESIVE 1 TAN COBAN 1 X 180","<i>Sold by the each, 12/box. Limit 12. </i>",,360,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=299,
300,1,8633,RL,0170-00000009-001,/wound_care/cobantwo.jpg,1.29,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,1,27542,1,1,0,0,0,0,0,1,12,0,0,0,1.2900,1,0,0,0,0,0,"BANDAGE COHESIVE 2 TAN COBAN 2 X 180","<i>Sold by the each, 12/box. Limit 12. </i>",,455,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=300,
301,1,9782,RL,0170-00000010-001,/wound_care/cobanfour.jpg,1.89,0,"2012-07-30 11:06:00","2022-10-11 15:32:14",,0,1,6959,1,1,0,0,0,0,0,1,12,0,0,0,1.8900,1,0,0,0,0,0,"BANDAGE COHESIVE 4 TAN COBAN 4 X 180","<i>Sold by the each, 12/box. Limit 12. </i>",,123,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=301,
302,1,9924,RL,0170-00000011-001,wound_care/coban6.jpg,2.70,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,1,3119,1,1,0,0,0,0,0,1,12,0,0,0,2.7000,1,0,0,0,0,0,"BANDAGE COHESIVE 6 TAN COBAN 6 X 180","<i>Sold by the each, 12/box. Limit 12. </i>",,70,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=302,
303,1,9767,EA,0170-00000018-001,/wound_care/triband.jpg,0.45,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,1,6517,1,1,0,0,0,0,0,1,6,0,0,0,0.4500,1,0,0,0,0,0,"Bandage, Triangular","<i>Sold by the each, limit 6. </i>",,232,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=303,
304,1,7703,EA,0170-00000019-001,/wound_care/washbasin.jpg,0.64,0,"2012-07-30 11:06:00","2023-01-23 09:26:29",,0,1,82271,1,1,0,0,0,0,0,1,10,0,0,0,0.6400,1,0,0,0,0,0,"Basin, Large Wash","Sold by the each, limit is ten.",,1046,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=304,
305,1,9899,EA,0170-00000020-001,/wound_care/emesisbasin.jpg,0.11,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,1,8207,1,1,0,0,0,0,0,1,20,0,0,0,0.1100,1,0,0,0,0,0,"Basin, Small Emesis","Sold by the each, limit 20.",,212,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=305,
306,1,9948,EA,0170-00000021-001,/wound_care/emergblanket.jpg,1.21,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,1,973,1,1,0,0,0,0,0,1,3,0,0,0,1.2100,1,0,0,0,0,0,"Blanket, Mylar (Space Blanket)","<i>Sold by the each, limit 3. </i>",,90,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=306,
307,1,8418,EA,0170-00000024-001,/wound_care/coldpack.jpg,0.70,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,1,54006,1,1,0,0,0,0,0,1,20,0,0,0,0.7000,1,0,0,0,0,0,"Cold Pack, Chemical, Single Use","Sold individually,  limit 20.",,753,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=307,
308,1,9999,EA,0170-00000025-001,/wound_care/israeli.jpg,7.00,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,0,1427,1,1,0,0,0,0,0,1,3,0,0,0,7.0000,1,0,0,0,0,0,"Dressing, Israeli Bandage","<i>Sold by the each, limit 3. </i>",,354,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=308,
309,1,9907,EA,0170-00000029-001,/wound_care/traumadress.jpg,1.54,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,1,1986,1,1,0,0,0,0,0,1,6,0,0,0,1.5400,1,0,0,0,0,0,"Dressing, Absorbent Pad 10 x 30 (Trauma Pad)","<i>Sold by the each, limit 5. </i>",,111,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=309,
310,1,9184,EA,0170-00000030-001,/wound_care/5by9.jpg,0.19,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,1,34036,1,1,0,0,0,0,0,1,36,0,0,0,0.1900,1,0,0,0,0,0,"Dressing, Absorbent Pad 5 x 9","Sold by the each. There are 36 each in a box, limit 36.",,228,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=310,
311,1,9016,BX,0170-00000031-001,/wound_care/4by4.jpg,3.15,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,1,27337,1,1,0,0,0,0,0,1,6,0,0,0,3.1500,1,0,0,0,0,0,"Dressing, Gauze Pad 4 x 4","<i>Sold by the box, limit 6. </i>",,1115,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=311,
312,1,9970,EA,0170-00000032-002,wound_care/eyeshield.jpg,1.40,0,"2012-07-30 11:06:00","2022-10-31 09:56:58",,0,1,75,1,1,0,0,0,0,0,1,1,0,0,0,1.4000,1,0,0,0,0,0,"Eye Shield, rigid","<i>Sold by the each, limit 1. </i>",,19,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=312,
313,1,9930,BTL,0170-00000033-001,/wound_care/salinepour.jpg,4.02,0,"2012-07-30 11:06:00","2023-04-25 10:02:47",,0,1,3095,1,1,0,0,0,0,0,1,6,0,0,0,4.0200,1,0,0,0,0,0,"Irrigation 0.9% Normal Saline, Pour Bottle","<i>Sold by the each, limit 6. </i>",,197,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=313,
314,1,9999,BTL,0170-00000034-001,"wound_care/2017-08-16 14.13.10.jpg",3.67,0,"2012-07-30 11:06:00","2023-04-25 10:02:38",,0,0,1855,1,1,0,0,0,0,0,1,6,0,0,0,3.6700,1,0,0,0,0,0,"Irrigation Sterile Water, Pour Bottle","<i>Sold by the each, limit 6. </i>",,97,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=314,
315,1,9999,EA,0170-00000035-001,/wound_care/booboo.jpg,3.52,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,0,0,1,1,0,0,0,0,0,1,14,0,0,0,3.5200,1,0,0,0,0,0,"Kit, Self Help first aid","<i>Sold by the each, limit 14. </i>",,1,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=315,
316,1,9835,EA,0170-00000038-001,/wound_care/vasegauze.jpg,1.50,0,"2012-07-30 11:06:00","2022-04-04 13:12:19",,0,1,3776,1,1,0,0,0,0,0,1,6,0,0,0,1.5000,1,0,0,0,0,0,"Petrolatum Gauze 3 X 36 Occlusive Dressing","Limit 6.",,155,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=316,
317,1,9996,BX,0170-00000039-001,/wound_care/iodineprep.jpg,6.57,0,"2012-07-30 11:06:00","2022-09-29 14:42:26",,0,1,188,1,1,0,0,0,0,0,1,1,0,0,0,6.5700,1,0,0,0,0,0,"Povidone-Iodine Prep Pads","<i>Sold by the box, limit 1. </i>",,56,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=317,
318,1,9999,EA,0170-00000041-001,/wound_care/safetypin.jpg,0.03,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,0,10,1,1,0,0,0,0,0,1,14,0,0,0,0.0300,1,0,0,0,0,0,"Safety Pins","<i>Sold by the each, limit 14. </i>",,4,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=318,
319,1,9844,RL,0170-00000047-001,/wound_care/halftape.jpg,0.31,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,1,5686,1,1,0,0,0,0,0,1,24,0,0,0,0.3100,1,0,0,0,0,0,"Tape 0.5, Silk","<i>Sold by the each, limit 24. </i>",,93,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=319,
320,1,9400,RL,0170-00000048-001,/wound_care/tapeone.jpg,0.57,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,1,23001,1,1,0,0,0,0,0,1,24,0,0,0,0.5700,1,0,0,0,0,0,"Tape 1, Silk","<i>Sold by the each, 12 rolls/bx, limit 24. </i>",,244,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=320,
321,1,9794,RL,0170-00000049-001,/wound_care/tapetwo.jpg,1.13,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,1,8967,1,1,0,0,0,0,0,1,18,0,0,0,1.1300,1,0,0,0,0,0,"Tape 2, Silk","<i>Sold by the each, 6 rolls/ box, limit 18.</i>",,145,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=321,
322,1,9911,RL,0170-00000050-001,/wound_care/tapethree.jpg,1.78,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,1,2403,1,1,0,0,0,0,0,1,12,0,0,0,1.7800,1,0,0,0,0,0,"Tape 3, Silk","<i>Sold by the each, 4 rolls/box, limit 12. </i>",,79,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=322,
323,1,9993,EA,0170-00000053-001,/wound_care/temstourn.jpg,26.00,0,"2012-07-30 11:06:00","2022-03-25 18:15:22",,0,0,114,1,1,0,0,0,0,0,1,20,0,0,0,26.0000,1,0,0,0,0,0,"Tourniquet, for Trauma C.A.T. BLACK","<b>Available for Security and TEMS only.</b>",,3,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=323,
324,1,9999,EA,0170-00000054-001,no_picture.gif,33.66,0,"2012-07-30 11:06:00","2022-11-17 15:20:07",,0,0,40,1,1,0,0,0,0,0,1,20,0,0,0,33.6600,1,0,0,0,0,0,"Tourniquet, for Trauma C.A.T. BLUE TRAINING DEVICE","Education ONLY",,8,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=324,
